ID_Ventas,Fecha_de_Ventas,product_id,cantidad_vendida,actual_price,descuento_porcentaje,precio_descontado,total_ventas,ID_Cliente
6187,2023-08-14,1031,8,184.08,19.75,147.72,1181.79,5483
6188,2023-08-14,1034,6,161.06,21.02,127.21,763.23,8323
6189,2023-08-14,1017,8,638.97,16.4,534.18,4273.43,2052
6190,2023-08-14,1002,10,180.65,9.46,163.56,1635.61,385
6191,2023-08-14,1045,1,464.66,12.22,407.88,407.88,5838
6192,2023-08-14,1059,1,840.59,23.66,641.71,641.71,1810
6193,2023-08-14,1038,5,537.23,10.33,481.73,2408.67,5341
6194,2023-08-14,1056,7,168.71,12.48,147.65,1033.58,6021
6195,2023-08-14,1014,7,197.14,23.54,150.73,1055.13,7995
6196,2023-08-14,1032,4,752.55,19.82,603.39,2413.58,2691
6197,2023-08-14,1009,8,140.95,20.44,112.14,897.12,1593
6198,2023-08-14,1001,6,409.1,6.3,383.33,2299.96,8152
6199,2023-08-14,1024,3,564.29,16.67,470.22,1410.67,6001
6200,2023-08-14,1022,6,535.63,13.38,463.96,2783.78,6280
6201,2023-08-14,1004,7,548.03,14.55,468.29,3278.04,2800
6202,2023-08-14,1025,2,571.65,17.78,470.01,940.02,2081
6203,2023-08-14,1037,8,561.23,5.95,527.84,4222.69,4732
6204,2023-08-14,1008,5,606.49,22.55,469.73,2348.63,6592
6205,2023-08-14,1054,2,272.56,10.29,244.51,489.03,5152
6206,2023-08-14,1022,8,535.63,21.11,422.56,3380.47,415
6207,2023-08-14,1067,1,865.32,20.11,691.3,691.3,2404
6208,2023-08-14,1042,7,827.95,19.34,667.82,4674.77,7214
6209,2023-08-14,1057,7,552.95,21.8,432.41,3026.85,2593
6210,2023-08-15,1008,1,606.49,24.77,456.26,456.26,6149
6211,2023-08-15,1008,10,606.49,7.24,562.58,5625.8,5686
6212,2023-08-15,1024,2,564.29,6.34,528.51,1057.03,5047
6213,2023-08-15,1063,6,98.48,19.07,79.7,478.2,7977
6214,2023-08-15,1070,8,594.21,24.58,448.15,3585.23,2573
6215,2023-08-15,1021,6,393.65,9.63,355.74,2134.45,13
6216,2023-08-15,1050,2,460.79,13.32,399.41,798.83,5461
6217,2023-08-15,1062,4,401.49,12.25,352.31,1409.23,5651
6218,2023-08-15,1065,2,50.35,24.72,37.9,75.81,4961
6219,2023-08-15,1030,8,180.64,11.3,160.23,1281.82,4332
6220,2023-08-15,1010,8,440.66,18.56,358.87,2870.99,6068
6221,2023-08-15,1008,5,606.49,20.51,482.1,2410.49,6446
6222,2023-08-15,1005,10,217.83,13.3,188.86,1888.59,1844
6223,2023-08-15,1045,4,464.66,7.72,428.79,1715.15,4497
6224,2023-08-15,1059,9,840.59,18.95,681.3,6131.68,2118
6225,2023-08-15,1065,3,50.35,10.3,45.16,135.49,6902
6226,2023-08-15,1017,3,638.97,7.13,593.41,1780.23,2456
6227,2023-08-15,1020,2,382.89,11.78,337.79,675.57,3420
6228,2023-08-15,1043,8,124.64,9.69,112.56,900.5,3026
6229,2023-08-15,1032,5,752.55,12.76,656.52,3282.62,3435
6230,2023-08-15,1051,10,759.47,9.3,688.84,6888.39,2821
6231,2023-08-15,1018,1,794.15,13.61,686.07,686.07,4612
6232,2023-08-15,1021,7,393.65,9.14,357.67,2503.69,1105
6233,2023-08-15,1053,9,904.23,20.8,716.15,6445.35,2830
6234,2023-08-15,1068,7,882.43,24.5,666.23,4663.64,2804
6235,2023-08-15,1054,2,272.56,10.48,244.0,487.99,2064
6236,2023-08-15,1006,7,987.11,14.99,839.14,5874.0,7743
6237,2023-08-16,1069,6,405.92,7.2,376.69,2260.16,2478
6238,2023-08-16,1002,5,180.65,8.88,164.61,823.04,1709
6239,2023-08-16,1002,7,180.65,6.53,168.85,1181.97,1308
6240,2023-08-16,1039,5,690.52,19.88,553.24,2766.22,4364
6241,2023-08-16,1055,10,935.23,16.56,780.36,7803.56,1894
6242,2023-08-16,1027,5,620.47,11.15,551.29,2756.44,1321
6243,2023-08-16,1028,6,101.95,23.85,77.63,465.81,2588
6244,2023-08-16,1006,1,987.11,7.99,908.24,908.24,5972
6245,2023-08-16,1062,9,401.49,8.11,368.93,3320.36,5022
6246,2023-08-16,1008,10,606.49,5.36,573.98,5739.82,3635
6247,2023-08-16,1056,8,168.71,8.78,153.9,1231.18,6396
6248,2023-08-16,1023,5,747.57,11.22,663.69,3318.46,2953
6249,2023-08-16,1051,10,759.47,24.21,575.6,5756.02,3548
6250,2023-08-16,1015,8,571.42,24.06,433.94,3471.49,6031
6251,2023-08-16,1067,1,865.32,7.22,802.84,802.84,6870
6252,2023-08-16,1037,6,561.23,17.54,462.79,2776.74,8206
6253,2023-08-16,1001,6,409.1,8.65,373.71,2242.28,3949
6254,2023-08-16,1041,6,709.21,19.71,569.42,3416.55,7781
6255,2023-08-16,1017,1,638.97,12.39,559.8,559.8,5476
6256,2023-08-16,1006,7,987.11,10.35,884.94,6194.61,7274
6257,2023-08-16,1050,3,460.79,7.84,424.66,1273.99,812
6258,2023-08-16,1069,5,405.92,18.48,330.91,1654.53,4920
6259,2023-08-16,1003,1,869.53,13.56,751.62,751.62,7694
6260,2023-08-16,1070,9,594.21,13.5,513.99,4625.92,3248
6261,2023-08-16,1026,1,602.31,15.18,510.88,510.88,8190
6262,2023-08-16,1071,1,360.99,14.58,308.36,308.36,4614
6263,2023-08-16,1031,8,184.08,12.83,160.46,1283.7,4176
6264,2023-08-16,1060,7,896.25,13.78,772.75,5409.23,5059
6265,2023-08-17,1051,9,759.47,20.13,606.59,5459.3,4356
6266,2023-08-17,1020,3,382.89,23.51,292.87,878.62,4655
6267,2023-08-17,1038,10,537.23,20.79,425.54,4255.4,2988
6268,2023-08-17,1056,4,168.71,12.86,147.01,588.06,2473
6269,2023-08-17,1051,1,759.47,8.68,693.55,693.55,3808
6270,2023-08-17,1039,7,690.52,7.34,639.84,4478.85,547
6271,2023-08-17,1017,3,638.97,23.86,486.51,1459.54,1622
6272,2023-08-17,1025,5,571.65,10.1,513.91,2569.57,5089
6273,2023-08-17,1011,3,621.19,19.84,497.95,1493.84,798
6274,2023-08-17,1057,10,552.95,10.65,494.06,4940.61,3690
6275,2023-08-17,1031,6,184.08,12.12,161.77,970.62,3909
6276,2023-08-17,1048,6,443.78,12.86,386.71,2320.26,7254
6277,2023-08-17,1069,10,405.92,18.73,329.89,3298.91,5188
6278,2023-08-17,1025,6,571.65,17.21,473.27,2839.61,984
6279,2023-08-17,1023,3,747.57,21.24,588.79,1766.36,2274
6280,2023-08-17,1052,8,388.58,22.26,302.08,2416.66,5770
6281,2023-08-17,1026,5,602.31,19.84,482.81,2414.06,6443
6282,2023-08-17,1034,1,161.06,24.81,121.1,121.1,509
6283,2023-08-17,1011,2,621.19,9.93,559.51,1119.01,4214
6284,2023-08-17,1023,10,747.57,15.74,629.9,6299.02,4513
6285,2023-08-17,1029,7,731.48,20.91,578.53,4049.69,4296
6286,2023-08-17,1064,3,483.58,12.02,425.45,1276.36,325
6287,2023-08-17,1041,2,709.21,12.03,623.89,1247.78,3215
6288,2023-08-17,1071,2,360.99,17.24,298.76,597.51,8021
6289,2023-08-17,1063,1,98.48,21.41,77.4,77.4,3130
6290,2023-08-17,1053,6,904.23,8.65,826.01,4956.08,7617
6291,2023-08-17,1006,9,987.11,16.35,825.72,7431.46,7655
6292,2023-08-18,1053,8,904.23,23.75,689.48,5515.8,1720
6293,2023-08-18,1031,8,184.08,18.94,149.22,1193.72,7678
6294,2023-08-18,1041,3,709.21,22.74,547.94,1643.81,746
6295,2023-08-18,1031,8,184.08,5.07,174.75,1397.98,6421
6296,2023-08-18,1059,2,840.59,14.51,718.62,1437.24,2705
6297,2023-08-18,1058,5,258.17,19.49,207.85,1039.26,867
6298,2023-08-18,1011,10,621.19,9.37,562.98,5629.84,2990
6299,2023-08-18,1072,1,928.81,18.22,759.58,759.58,2816
6300,2023-08-18,1013,6,456.05,8.92,415.37,2492.22,5980
6301,2023-08-18,1071,7,360.99,9.9,325.25,2276.76,7683
6302,2023-08-18,1053,6,904.23,19.15,731.07,4386.42,2345
6303,2023-08-18,1056,10,168.71,6.83,157.19,1571.87,6784
6304,2023-08-18,1035,1,905.13,14.84,770.81,770.81,949
6305,2023-08-18,1026,9,602.31,15.52,508.83,4579.48,331
6306,2023-08-18,1018,9,794.15,10.44,711.24,6401.17,4319
6307,2023-08-18,1046,10,691.1,23.61,527.93,5279.31,5142
6308,2023-08-18,1034,2,161.06,23.81,122.71,245.42,6888
6309,2023-08-18,1018,6,794.15,21.54,623.09,3738.54,2775
6310,2023-08-18,1037,6,561.23,12.85,489.11,2934.67,3536
6311,2023-08-18,1069,3,405.92,15.31,343.77,1031.32,5926
6312,2023-08-18,1025,6,571.65,24.15,433.6,2601.58,64
6313,2023-08-18,1045,2,464.66,14.33,398.07,796.15,2068
6314,2023-08-18,1047,1,364.95,11.99,321.19,321.19,4570
6315,2023-08-18,1054,5,272.56,5.96,256.32,1281.58,5640
6316,2023-08-18,1057,2,552.95,14.39,473.38,946.76,3197
6317,2023-08-18,1053,10,904.23,21.6,708.92,7089.16,1217
6318,2023-08-18,1022,3,535.63,24.0,407.08,1221.24,5138
6319,2023-08-18,1009,10,140.95,13.95,121.29,1212.87,701
6320,2023-08-19,1032,5,752.55,13.28,652.61,3263.06,2233
6321,2023-08-19,1052,7,388.58,15.65,327.77,2294.37,25
6322,2023-08-19,1062,9,401.49,19.78,322.08,2898.68,3065
6323,2023-08-19,1047,7,364.95,23.35,279.73,1958.14,7871
6324,2023-08-19,1048,10,443.78,15.67,374.24,3742.4,418
6325,2023-08-19,1052,4,388.58,9.84,350.34,1401.37,7753
6326,2023-08-19,1055,9,935.23,7.1,868.83,7819.46,5173
6327,2023-08-19,1068,5,882.43,17.48,728.18,3640.91,6627
6328,2023-08-19,1062,2,401.49,22.92,309.47,618.94,6716
6329,2023-08-19,1042,6,827.95,13.7,714.52,4287.13,7261
6330,2023-08-19,1039,5,690.52,22.65,534.12,2670.59,1497
6331,2023-08-19,1070,9,594.21,16.42,496.64,4469.77,653
6332,2023-08-19,1004,4,548.03,15.57,462.7,1850.81,2991
6333,2023-08-19,1034,10,161.06,11.01,143.33,1433.27,145
6334,2023-08-19,1045,3,464.66,11.2,412.62,1237.85,2374
6335,2023-08-19,1021,6,393.65,12.34,345.07,2070.44,3495
6336,2023-08-19,1027,3,620.47,13.76,535.09,1605.28,5777
6337,2023-08-19,1069,2,405.92,24.58,306.14,612.29,6057
6338,2023-08-19,1059,5,840.59,8.15,772.08,3860.41,2692
6339,2023-08-19,1008,5,606.49,14.85,516.43,2582.13,429
6340,2023-08-19,1018,7,794.15,24.73,597.76,4184.3,439
6341,2023-08-19,1070,8,594.21,16.88,493.91,3951.26,6772
6342,2023-08-19,1032,7,752.55,15.64,634.85,4443.96,7841
6343,2023-08-19,1065,7,50.35,11.57,44.52,311.67,7398
6344,2023-08-19,1029,1,731.48,18.52,596.01,596.01,3960
6345,2023-08-19,1043,7,124.64,13.97,107.23,750.59,5363
6346,2023-08-19,1022,2,535.63,9.97,482.23,964.46,827
6347,2023-08-20,1021,6,393.65,19.38,317.36,1904.16,7467
6348,2023-08-20,1012,1,980.62,14.16,841.76,841.76,2779
6349,2023-08-20,1047,7,364.95,13.99,313.89,2197.25,2880
6350,2023-08-20,1068,1,882.43,5.43,834.51,834.51,3814
6351,2023-08-20,1062,4,401.49,22.99,309.19,1236.75,705
6352,2023-08-20,1056,9,168.71,18.7,137.16,1234.45,548
6353,2023-08-20,1027,4,620.47,17.11,514.31,2057.23,5391
6354,2023-08-20,1041,9,709.21,9.93,638.79,5749.07,6991
6355,2023-08-20,1060,10,896.25,8.38,821.14,8211.44,2255
6356,2023-08-20,1051,10,759.47,12.66,663.32,6633.21,821
6357,2023-08-20,1057,9,552.95,14.08,475.09,4275.85,8130
6358,2023-08-20,1050,8,460.79,13.78,397.29,3178.35,5663
6359,2023-08-20,1065,9,50.35,17.93,41.32,371.9,7390
6360,2023-08-20,1072,4,928.81,15.28,786.89,3147.55,8178
6361,2023-08-20,1012,3,980.62,19.42,790.18,2370.55,7400
6362,2023-08-20,1046,6,691.1,19.03,559.58,3357.5,2915
6363,2023-08-20,1003,8,869.53,17.17,720.23,5761.85,2995
6364,2023-08-20,1057,2,552.95,15.57,466.86,933.71,6349
6365,2023-08-20,1028,6,101.95,11.5,90.23,541.35,1605
6366,2023-08-20,1010,4,440.66,11.16,391.48,1565.93,7447
6367,2023-08-20,1002,1,180.65,12.93,157.29,157.29,7324
6368,2023-08-20,1017,2,638.97,21.44,501.97,1003.95,761
6369,2023-08-20,1041,9,709.21,14.39,607.15,5464.39,2894
6370,2023-08-20,1057,2,552.95,20.57,439.21,878.42,8288
6371,2023-08-20,1028,3,101.95,21.91,79.61,238.84,6809
6372,2023-08-20,1012,8,980.62,9.2,890.4,7123.22,3996
6373,2023-08-20,1004,10,548.03,7.47,507.09,5070.92,6453
6374,2023-08-21,1021,8,393.65,15.5,332.63,2661.07,5902
6375,2023-08-21,1045,9,464.66,24.6,350.35,3153.18,5477
6376,2023-08-21,1036,5,811.63,5.38,767.96,3839.82,2858
6377,2023-08-21,1006,5,987.11,7.99,908.24,4541.2,6044
6378,2023-08-21,1032,6,752.55,8.6,687.83,4126.98,3881
6379,2023-08-21,1029,9,731.48,13.3,634.19,5707.74,8306
6380,2023-08-21,1020,2,382.89,22.24,297.74,595.47,7290
6381,2023-08-21,1031,1,184.08,13.78,158.71,158.71,4371
6382,2023-08-21,1059,7,840.59,11.57,743.33,5203.34,3104
6383,2023-08-21,1055,3,935.23,7.68,863.4,2590.21,7378
6384,2023-08-21,1038,5,537.23,21.64,420.97,2104.87,4321
6385,2023-08-21,1029,5,731.48,23.59,558.92,2794.62,6920
6386,2023-08-21,1015,2,571.42,5.75,538.56,1077.13,7121
6387,2023-08-21,1008,3,606.49,20.36,483.01,1449.03,6175
6388,2023-08-21,1006,9,987.11,12.96,859.18,7732.62,8206
6389,2023-08-21,1069,10,405.92,12.21,356.36,3563.57,1691
6390,2023-08-21,1049,2,463.03,7.27,429.37,858.74,2450
6391,2023-08-21,1016,10,381.88,21.09,301.34,3013.42,4655
6392,2023-08-21,1035,3,905.13,24.26,685.55,2056.64,8010
6393,2023-08-21,1021,2,393.65,20.06,314.68,629.37,7167
6394,2023-08-21,1004,4,548.03,13.16,475.91,1903.64,4266
6395,2023-08-21,1064,8,483.58,22.86,373.03,2984.27,2303
6396,2023-08-21,1029,6,731.48,5.1,694.17,4165.05,2951
6397,2023-08-21,1033,4,639.96,15.93,538.01,2152.06,2912
6398,2023-08-21,1049,4,463.03,9.3,419.97,1679.87,2789
6399,2023-08-21,1019,10,57.6,18.31,47.05,470.53,2261
6400,2023-08-21,1051,9,759.47,9.03,690.89,6218.01,2649
6401,2023-08-21,1051,2,759.47,16.66,632.94,1265.88,5331
6402,2023-08-22,1020,8,382.89,11.99,336.98,2695.85,6767
6403,2023-08-22,1067,2,865.32,13.85,745.47,1490.95,6194
6404,2023-08-22,1066,10,571.29,21.55,448.18,4481.77,5947
6405,2023-08-22,1060,2,896.25,15.51,757.24,1514.48,5152
6406,2023-08-22,1070,5,594.21,8.59,543.17,2715.84,2294
6407,2023-08-22,1040,9,322.23,5.21,305.44,2748.98,7748
6408,2023-08-22,1015,4,571.42,17.17,473.31,1893.23,703
6409,2023-08-22,1058,1,258.17,22.88,199.1,199.1,1607
6410,2023-08-22,1016,8,381.88,8.72,348.58,2788.64,6667
6411,2023-08-22,1036,9,811.63,8.38,743.62,6692.54,1726
6412,2023-08-22,1018,1,794.15,8.17,729.27,729.27,5051
6413,2023-08-22,1064,3,483.58,20.75,383.24,1149.71,3804
6414,2023-08-22,1010,5,440.66,5.06,418.36,2091.81,3020
6415,2023-08-22,1031,8,184.08,13.29,159.62,1276.93,3775
6416,2023-08-22,1056,8,168.71,10.81,150.47,1203.78,131
6417,2023-08-22,1070,3,594.21,17.25,491.71,1475.13,1335
6418,2023-08-22,1023,3,747.57,5.29,708.02,2124.07,4998
6419,2023-08-22,1019,7,57.6,11.46,51.0,356.99,4073
6420,2023-08-22,1069,2,405.92,7.6,375.07,750.14,3968
6421,2023-08-22,1027,5,620.47,14.14,532.74,2663.68,4639
6422,2023-08-22,1008,6,606.49,20.92,479.61,2877.67,1269
6423,2023-08-22,1070,3,594.21,10.52,531.7,1595.1,933
6424,2023-08-22,1071,7,360.99,19.58,290.31,2032.16,8009
6425,2023-08-22,1025,10,571.65,23.5,437.31,4373.12,1751
6426,2023-08-22,1067,1,865.32,17.06,717.7,717.7,2902
6427,2023-08-22,1056,7,168.71,7.13,156.68,1096.77,1329
6428,2023-08-22,1033,3,639.96,22.34,496.99,1490.98,430
6429,2023-08-23,1067,7,865.32,9.3,784.85,5493.92,5137
6430,2023-08-23,1055,6,935.23,15.54,789.9,4739.37,8193
6431,2023-08-23,1062,5,401.49,12.27,352.23,1761.14,1970
6432,2023-08-23,1052,5,388.58,6.36,363.87,1819.33,7315
6433,2023-08-23,1040,5,322.23,6.25,302.09,1510.45,7957
6434,2023-08-23,1027,9,620.47,7.53,573.75,5163.74,2663
6435,2023-08-23,1040,10,322.23,10.4,288.72,2887.18,8272
6436,2023-08-23,1019,8,57.6,17.47,47.54,380.3,5279
6437,2023-08-23,1020,10,382.89,18.91,310.49,3104.86,8094
6438,2023-08-23,1054,7,272.56,23.38,208.84,1461.85,6105
6439,2023-08-23,1016,10,381.88,18.65,310.66,3106.59,6745
6440,2023-08-23,1019,3,57.6,10.48,51.56,154.69,3680
6441,2023-08-23,1070,2,594.21,8.69,542.57,1085.15,4042
6442,2023-08-23,1065,6,50.35,16.07,42.26,253.55,7267
6443,2023-08-23,1031,3,184.08,24.95,138.15,414.46,4227
6444,2023-08-23,1070,7,594.21,18.4,484.88,3394.13,1209
6445,2023-08-23,1061,2,472.51,18.46,385.28,770.57,5118
6446,2023-08-23,1044,1,160.64,6.57,150.09,150.09,6933
6447,2023-08-23,1020,5,382.89,5.47,361.95,1809.73,1267
6448,2023-08-23,1014,2,197.14,18.26,161.14,322.28,3051
6449,2023-08-23,1001,1,409.1,22.51,317.01,317.01,4355
6450,2023-08-23,1021,4,393.65,22.8,303.9,1215.59,6205
6451,2023-08-23,1034,6,161.06,6.2,151.07,906.45,2841
6452,2023-08-23,1017,6,638.97,13.79,550.86,3305.14,7782
6453,2023-08-23,1057,9,552.95,21.78,432.52,3892.66,6273
6454,2023-08-23,1052,6,388.58,20.1,310.48,1862.85,5134
6455,2023-08-23,1011,6,621.19,19.52,499.93,2999.6,3173
6456,2023-08-23,1036,8,811.63,12.52,710.01,5680.11,5111
6457,2023-08-24,1007,3,355.35,13.79,306.35,919.04,3469
6458,2023-08-24,1003,2,869.53,13.02,756.32,1512.63,6519
6459,2023-08-24,1008,4,606.49,23.61,463.3,1853.19,772
6460,2023-08-24,1020,1,382.89,22.19,297.93,297.93,4664
6461,2023-08-24,1049,6,463.03,7.89,426.5,2558.98,4646
6462,2023-08-24,1015,7,571.42,13.52,494.16,3459.15,7835
6463,2023-08-24,1033,5,639.96,21.02,505.44,2527.2,6104
6464,2023-08-24,1039,5,690.52,21.89,539.37,2696.83,4625
6465,2023-08-24,1017,5,638.97,24.6,481.78,2408.92,1852
6466,2023-08-24,1018,1,794.15,15.95,667.48,667.48,6565
6467,2023-08-24,1011,1,621.19,6.5,580.81,580.81,1805
6468,2023-08-24,1040,7,322.23,23.18,247.54,1732.76,795
6469,2023-08-24,1055,1,935.23,20.14,746.87,746.87,3106
6470,2023-08-24,1048,9,443.78,5.32,420.17,3781.54,1682
6471,2023-08-24,1030,1,180.64,22.42,140.14,140.14,391
6472,2023-08-24,1066,5,571.29,13.27,495.48,2477.4,2037
6473,2023-08-24,1036,8,811.63,10.69,724.87,5798.93,3191
6474,2023-08-24,1059,8,840.59,22.24,653.64,5229.14,434
6475,2023-08-24,1051,1,759.47,16.18,636.59,636.59,3358
6476,2023-08-24,1028,5,101.95,7.28,94.53,472.64,7831
6477,2023-08-24,1065,4,50.35,19.72,40.42,161.68,453
6478,2023-08-24,1050,9,460.79,5.64,434.8,3913.21,3238
6479,2023-08-24,1018,3,794.15,21.68,621.98,1865.93,6216
6480,2023-08-24,1065,5,50.35,12.18,44.22,221.09,2244
6481,2023-08-24,1039,10,690.52,9.76,623.13,6231.25,1470
6482,2023-08-24,1045,2,464.66,7.55,429.58,859.16,3305
6483,2023-08-24,1040,2,322.23,17.87,264.65,529.29,374
6484,2023-08-25,1025,1,571.65,21.68,447.72,447.72,2289
6485,2023-08-25,1031,4,184.08,16.02,154.59,618.36,1715
6486,2023-08-25,1008,10,606.49,13.27,526.01,5260.09,20
6487,2023-08-25,1072,3,928.81,16.99,771.01,2313.02,5200
6488,2023-08-25,1063,1,98.48,7.93,90.67,90.67,7537
6489,2023-08-25,1049,9,463.03,17.02,384.22,3458.0,2981
6490,2023-08-25,1038,3,537.23,20.95,424.68,1274.04,3095
6491,2023-08-25,1067,5,865.32,21.0,683.6,3418.01,6744
6492,2023-08-25,1040,9,322.23,14.02,277.05,2493.48,4658
6493,2023-08-25,1063,1,98.48,23.31,75.52,75.52,4503
6494,2023-08-25,1066,10,571.29,18.41,466.12,4661.16,800
6495,2023-08-25,1030,6,180.64,19.98,144.55,867.29,958
6496,2023-08-25,1036,2,811.63,15.98,681.93,1363.86,8112
6497,2023-08-25,1071,4,360.99,10.25,323.99,1295.95,7266
6498,2023-08-25,1041,1,709.21,5.78,668.22,668.22,5336
6499,2023-08-25,1041,8,709.21,17.79,583.04,4664.33,7083
6500,2023-08-25,1017,10,638.97,6.48,597.56,5975.65,7881
6501,2023-08-25,1062,8,401.49,15.4,339.66,2717.28,6032
6502,2023-08-25,1028,5,101.95,21.44,80.09,400.46,2074
6503,2023-08-25,1066,5,571.29,7.08,530.84,2654.21,3693
6504,2023-08-25,1055,5,935.23,21.9,730.41,3652.07,5022
6505,2023-08-25,1009,3,140.95,13.99,121.23,363.69,2594
6506,2023-08-25,1059,1,840.59,12.5,735.52,735.52,2344
6507,2023-08-25,1021,6,393.65,8.45,360.39,2162.32,6131
6508,2023-08-25,1048,3,443.78,7.25,411.61,1234.82,4597
6509,2023-08-25,1037,8,561.23,9.03,510.55,4084.41,5119
6510,2023-08-25,1029,1,731.48,14.43,625.93,625.93,6911
6511,2023-08-25,1021,3,393.65,19.94,315.16,945.47,4276
6512,2023-08-26,1015,6,571.42,16.8,475.42,2852.53,5418
6513,2023-08-26,1020,4,382.89,15.73,322.66,1290.65,5561
6514,2023-08-26,1012,7,980.62,16.12,822.54,5757.81,1883
6515,2023-08-26,1010,8,440.66,8.86,401.62,3212.94,6978
6516,2023-08-26,1047,5,364.95,18.63,296.96,1484.8,7899
6517,2023-08-26,1039,7,690.52,21.65,541.02,3787.16,5653
6518,2023-08-26,1017,9,638.97,8.67,583.57,5252.14,5382
6519,2023-08-26,1020,1,382.89,14.5,327.37,327.37,1455
6520,2023-08-26,1030,6,180.64,10.92,160.91,965.48,4
6521,2023-08-26,1016,8,381.88,10.77,340.75,2726.01,7934
6522,2023-08-26,1020,7,382.89,12.81,333.84,2336.89,2228
6523,2023-08-26,1011,2,621.19,9.6,561.56,1123.11,1978
6524,2023-08-26,1045,2,464.66,7.6,429.35,858.69,5965
6525,2023-08-26,1056,6,168.71,11.58,149.17,895.04,6432
6526,2023-08-26,1034,2,161.06,7.56,148.88,297.77,2916
6527,2023-08-26,1032,5,752.55,10.88,670.67,3353.36,1792
6528,2023-08-26,1002,1,180.65,22.69,139.66,139.66,6354
6529,2023-08-26,1064,1,483.58,19.34,390.06,390.06,2824
6530,2023-08-26,1070,4,594.21,22.11,462.83,1851.32,2674
6531,2023-08-26,1043,10,124.64,23.19,95.74,957.36,6326
6532,2023-08-26,1031,9,184.08,23.57,140.69,1266.23,2922
6533,2023-08-26,1040,10,322.23,16.58,268.8,2688.04,1227
6534,2023-08-26,1051,4,759.47,12.73,662.79,2651.16,527
6535,2023-08-26,1033,9,639.96,22.9,493.41,4440.68,1188
6536,2023-08-26,1069,1,405.92,7.92,373.77,373.77,8289
6537,2023-08-26,1066,3,571.29,13.03,496.85,1490.55,5560
6538,2023-08-26,1002,1,180.65,11.08,160.63,160.63,2110
6539,2023-08-27,1061,10,472.51,12.05,415.57,4155.73,6843
6540,2023-08-27,1011,7,621.19,13.36,538.2,3767.39,3083
6541,2023-08-27,1007,3,355.35,21.31,279.62,838.87,384
6542,2023-08-27,1001,10,409.1,8.89,372.73,3727.31,1002
6543,2023-08-27,1057,7,552.95,21.75,432.68,3028.78,3413
6544,2023-08-27,1071,8,360.99,17.43,298.07,2384.56,4086
6545,2023-08-27,1071,8,360.99,13.72,311.46,2491.7,742
6546,2023-08-27,1014,6,197.14,24.93,147.99,887.96,6167
6547,2023-08-27,1029,4,731.48,14.98,621.9,2487.62,2586
6548,2023-08-27,1043,8,124.64,16.33,104.29,834.29,6580
6549,2023-08-27,1016,3,381.88,24.04,290.08,870.23,3519
6550,2023-08-27,1001,9,409.1,10.78,365.0,3284.99,2612
6551,2023-08-27,1029,1,731.48,5.66,690.08,690.08,2825
6552,2023-08-27,1034,10,161.06,22.61,124.64,1246.44,2016
6553,2023-08-27,1019,8,57.6,23.97,43.79,350.35,7336
6554,2023-08-27,1022,9,535.63,16.8,445.64,4010.8,2185
6555,2023-08-27,1009,7,140.95,8.3,129.25,904.76,8238
6556,2023-08-27,1031,3,184.08,13.32,159.56,478.68,6003
6557,2023-08-27,1060,2,896.25,14.08,770.06,1540.12,3223
6558,2023-08-27,1051,8,759.47,7.32,703.88,5631.01,2729
6559,2023-08-27,1047,7,364.95,10.03,328.35,2298.42,7838
6560,2023-08-27,1001,9,409.1,24.19,310.14,2791.25,6864
6561,2023-08-27,1032,8,752.55,24.29,569.76,4558.04,2780
6562,2023-08-27,1050,5,460.79,15.69,388.49,1942.46,3814
6563,2023-08-27,1027,5,620.47,14.27,531.93,2659.64,3239
6564,2023-08-27,1050,9,460.79,15.71,388.4,3495.6,4860
6565,2023-08-27,1045,5,464.66,7.52,429.72,2148.59,1046
6566,2023-08-27,1052,9,388.58,17.83,319.3,2873.67,3983
6567,2023-08-28,1061,9,472.51,22.3,367.14,3304.26,8092
6568,2023-08-28,1038,10,537.23,12.85,468.2,4681.96,3751
6569,2023-08-28,1025,6,571.65,8.29,524.26,3145.56,1143
6570,2023-08-28,1072,4,928.81,19.66,746.21,2984.82,1080
6571,2023-08-28,1015,10,571.42,6.15,536.28,5362.78,5326
6572,2023-08-28,1002,10,180.65,14.04,155.29,1552.87,537
6573,2023-08-28,1008,9,606.49,23.43,464.39,4179.5,6501
6574,2023-08-28,1072,3,928.81,6.62,867.32,2601.97,6208
6575,2023-08-28,1050,4,460.79,21.68,360.89,1443.56,5903
6576,2023-08-28,1020,9,382.89,13.2,332.35,2991.14,4693
6577,2023-08-28,1068,7,882.43,8.47,807.69,5653.82,305
6578,2023-08-28,1070,9,594.21,13.81,512.15,4609.35,2738
6579,2023-08-28,1049,5,463.03,11.42,410.15,2050.76,3461
6580,2023-08-28,1012,5,980.62,9.16,890.8,4453.98,5156
6581,2023-08-28,1005,10,217.83,23.07,167.58,1675.77,1095
6582,2023-08-28,1015,5,571.42,12.86,497.94,2489.68,5388
6583,2023-08-28,1067,4,865.32,10.54,774.12,3096.46,7634
6584,2023-08-28,1035,9,905.13,14.77,771.44,6942.98,4150
6585,2023-08-28,1071,5,360.99,5.47,341.24,1706.22,845
6586,2023-08-28,1015,1,571.42,7.19,530.33,530.33,5587
6587,2023-08-28,1054,6,272.56,9.06,247.87,1487.2,2651
6588,2023-08-28,1033,8,639.96,23.61,488.87,3910.92,4371
